MAL_ID,Genre
36936,Drama
36936,Fantasy
36937,Action
36937,Drama
36937,Martial Arts
36937,Music
36942,Slice of Life
36942,Comedy
36943,Comedy
36943,Ecchi
36943,Shoujo Ai
36945,Comedy
36945,Super Power
36946,Action
36946,Adventure
36946,Super Power
36946,Martial Arts
36946,Fantasy
36946,Shounen
36947,Comedy
36947,Kids
36949,Ecchi
36949,School
36949,Shounen
36950,Harem
36950,Comedy
36950,Supernatural
36950,Romance
36950,Ecchi
36950,Shounen
36951,Action
36951,Adventure
36951,Comedy
36951,Demons
36951,Supernatural
36951,Martial Arts
36951,Shounen
36952,Action
36952,Comedy
36952,Sports
36952,School
36952,Shounen
36954,Game
36954,Shounen
36955,Comedy
36955,Fantasy
36955,Parody
36956,Hentai
36956,Romance
36962,Drama
36962,Shounen
36963,Music
36964,Adventure
36964,Comedy
36964,Kids
36967,Action
36967,Adventure
36967,Comedy
36967,Seinen
36968,Music
36969,Comedy
36969,Kids
36969,Mystery
36970,Music
36970,Kids
36973,Game
36976,Action
36976,Comedy
36976,Magic
36976,Romance
36976,Sci-Fi
36976,Shounen
36978,Kids
36979,Comedy
36981,Kids
36982,Comedy
36982,Kids
36983,Comedy
36983,Kids
36983,Music
36990,Comedy
36990,Seinen
36990,Slice of Life
36991,Action
36991,Thriller
36992,Drama
36992,Horror
36992,Josei
36992,Supernatural
36993,Comedy
36993,Sports
36995,Action
36995,Fantasy
36995,Magic
36996,Action
36996,Historical
36999,Mystery
36999,Comedy
36999,Supernatural
36999,Vampire
37000,Comedy
37002,Kids
37007,Martial Arts
37007,Shounen
37007,Sports
37008,Music
37009,Music
37009,Kids
37010,Music
37010,Kids
37011,Music
37011,Kids
37012,Comedy
37013,Action
37013,Drama
37013,School
37013,Seinen
37017,Kids
37018,Kids
37020,Comedy
37021,Ecchi
37023,Mystery
37023,Comedy
37023,Kids
37024,Comedy
37024,Parody
37026,Sci-Fi
37026,Comedy
37027,Music
37027,School
37027,Slice of Life
37028,Game
37028,Kids
37029,Comedy
37029,Demons
37029,Fantasy
37029,Seinen
37029,Supernatural
37031,Slice of Life
37031,Magic
37031,Fantasy
37031,Shounen
37033,Slice of Life
37033,Comedy
37034,Comedy
37034,Parody
37036,Comedy
37036,Magic
37036,Parody
37036,School
37036,Slice of Life
37037,Comedy
37044,Drama
37044,Romance
37044,School
37045,Comedy
37046,Comedy
37046,Parody
37047,Comedy
37050,Comedy
37050,Kids
37050,Fantasy
37051,Slice of Life
37051,Magic
37051,Fantasy
37054,Comedy
37054,Parody
37054,Super Power
37055,Action
37055,Military
37055,Magic
37058,Action
37059,Music
37059,Kids
37060,Music
37060,Kids
37064,Kids
37064,Music
37065,Kids
37065,Music
37066,Kids
37066,Music
37067,Kids
37067,Music
37069,Game
37069,Music
37069,Kids
37070,Kids
37070,Music
37071,Kids
37071,Music
37071,Space
37072,Kids
37072,Music
37073,Kids
37073,Music
37073,Romance
37074,Kids
37074,Music
37075,Kids
37075,Music
37078,Action
37078,Game
37082,Military
37082,Sci-Fi
37082,Space
37086,Drama
37086,Game
37086,Mystery
37086,Psychological
37086,School
37086,Shounen
37087,Action
37087,Comedy
37087,Fantasy
37087,Magic
37088,Hentai
37089,Hentai
37090,Action
37090,Super Power
37090,Supernatural
37095,Drama
37095,Fantasy
37095,Slice of Life
37096,Game
37096,Kids
37097,Adventure
37097,Comedy
37097,Kids
37098,Adventure
37098,Comedy
37098,Kids
37099,Adventure
37099,Comedy
37099,Kids
37100,Sci-Fi
37100,Adventure
37100,Kids
37101,Adventure
37101,Comedy
37101,Kids
37102,Adventure
37102,Comedy
37102,Kids
37103,Comedy
37103,Parody
37104,Slice of Life
37105,Slice of Life
37105,Comedy
37105,Seinen
37106,Music
37109,Slice of Life
37109,Fantasy
37109,Seinen
37112,Comedy
37112,Kids
37112,Sci-Fi
37112,Shounen
37115,Comedy
37115,Parody
37115,Super Power
37117,Adventure
37117,Kids
37123,Slice of Life
37123,Comedy
37124,Game
37124,Music
37126,Comedy
37126,Historical
37127,Hentai
37133,Slice of Life
37133,School
37135,Music
37136,Music
37138,Music
37139,Comedy
37140,Comedy
37140,Demons
37140,Supernatural
37140,Shounen
37141,Comedy
37141,Shounen
37142,Slice of Life
37142,Cars
37143,Cars
37143,Parody
37144,Comedy
37145,Kids
37146,School
37147,Music
37147,Dementia
37147,Ecchi
37148,Action
37148,Super Power
37148,Magic
37149,Sci-Fi
37149,Adventure
37149,Fantasy
37150,Action
37150,Adventure
37150,Fantasy
37150,Historical
37150,Martial Arts
37150,Romance
37151,Action
37151,Super Power
37151,Kids
37152,Adventure
37152,Mystery
37152,Historical
37152,Romance
37152,Martial Arts
37153,Music
37153,Kids
37154,Action
37154,Adventure
37154,Magic
37154,Fantasy
37155,Music
37155,Kids
37164,Action
37164,Adventure
37164,Demons
37164,Romance
37164,Martial Arts
37164,Fantasy
37165,Action
37165,Game
37165,Fantasy
37167,Music
37167,Comedy
37168,Comedy
37168,Game
37168,Parody
37169,Action
37169,Fantasy
37171,Comedy
37171,School
37172,Ecchi
37172,Fantasy
37174,Slice of Life
37175,Mystery
37175,Psychological
37175,Thriller
37176,Action
37176,Adventure
37176,Historical
37176,Demons
37176,Romance
37176,Martial Arts
37176,Fantasy
37177,Psychological
37177,Thriller
37178,Music
37178,Slice of Life
37178,Magic
37178,Shoujo
37179,Adventure
37179,Comedy
37179,Fantasy
37180,Adventure
37180,Comedy
37180,Kids
37181,Drama
37181,Romance
37184,Action
37184,Adventure
37184,Fantasy
37185,Action
37185,Adventure
37185,Fantasy
37186,Action
37186,Adventure
37186,Fantasy
37186,Historical
37186,Martial Arts
37187,Action
37187,Adventure
37187,Fantasy
37188,Comedy
37188,Slice of Life
37189,Slice of Life
37189,Magic
37190,Music
37190,Kids
37191,Music
37191,Kids
37192,Music
37192,Kids
37193,Kids
37193,Music
37194,Music
37194,Kids
37195,Music
37195,Kids
37196,Music
37196,Kids
37197,Music
37197,Kids
37197,Romance
37198,Music
37198,Kids
37202,Action
37202,Adventure
37202,Fantasy
37202,Magic
37204,Music
37204,Slice of Life
37204,School
37204,Shoujo
37206,Comedy
37206,School
37206,Sports
37207,Drama
37207,Romance
37207,School
37207,Slice of Life
37208,Action
37208,Adventure
37208,Mystery
37208,Historical
37208,Supernatural
37209,Game
37209,Historical
37209,Drama
37209,Romance
37209,Shoujo
37210,Comedy
37210,Ecchi
37210,Fantasy
37210,Harem
37210,Magic
37212,Music
37215,Comedy
37217,Music
37219,Comedy
37219,Kids
37221,Action
37221,School
37222,Hentai
37223,Hentai
37224,Hentai
37224,School
37225,Kids
37225,Magic
37228,Adventure
37232,Action
37232,Adventure
37232,Magic
37232,Fantasy
37233,Hentai
37241,Comedy
37241,Parody
37241,Kids
37242,Action
37242,Sci-Fi
37242,Mecha
37243,Horror
37243,Seinen
37243,Thriller
37244,Sci-Fi
37244,Comedy
37244,Kids
37245,Action
37245,Sci-Fi
37245,Mecha
37246,Slice of Life
37246,Seinen
37247,Action
37247,Sci-Fi
37247,Mecha
37249,Comedy
37249,Parody
37249,Super Power
37254,Action
37254,Adventure
37254,Comedy
37254,Fantasy
37254,Magic
37255,Music
37255,Kids
37256,Horror
37256,Supernatural
37256,Thriller
37258,Comedy
37258,School
37259,Seinen
37259,Sports
37262,Action
37262,Adventure
37262,Magic
37262,Fantasy
37263,Game
37263,Slice of Life
37264,Comedy
37265,Fantasy
37265,Military
37265,Parody
37265,Sci-Fi
37266,Music
37266,Romance
37267,Adventure
37267,Kids
37268,Sci-Fi
37268,Fantasy
37268,School
37268,Shounen
37272,Mystery
37272,Comedy
37272,Drama
37272,Fantasy
37272,School
37272,Shoujo
37273,Music
37277,Action
37277,Drama
37277,Romance
37277,Sci-Fi
37278,Game
37279,Space
37280,Historical
37280,Drama
37280,Romance
37280,Samurai
37281,Comedy
37281,Ecchi
37283,Action
37283,Sci-Fi
37283,Adventure
37283,Sports
37283,Shounen
37284,Comedy
37285,Historical
37285,Parody
37286,Comedy
37286,Fantasy
37287,Hentai
37290,Sports
37291,Action
37291,Horror
37291,Psychological
37291,Supernatural
37291,Thriller
37291,Shounen Ai
37292,Slice of Life
37292,Comedy
37292,Supernatural
37293,Action
37293,Adventure
37293,Comedy
37293,Historical
37293,Martial Arts
37294,Adventure
37294,Comedy
37294,Fantasy
37300,Adventure
37300,Kids
37300,Magic
37300,Fantasy
37302,Fantasy
37302,Sci-Fi
37303,Action
37303,Super Power
37303,Supernatural
37304,Action
37304,Super Power
37304,Supernatural
37305,Action
37305,Super Power
37305,Supernatural
37306,Action
37306,Super Power
37306,Supernatural
37307,Action
37307,Super Power
37307,Supernatural
37308,Music
37308,Comedy
37308,Parody
37311,Action
37311,Adventure
37311,Sci-Fi
37316,Harem
37316,Music
37318,Action
37318,Comedy
37320,Ecchi
37324,Comedy
37324,Demons
37324,Kids
37324,Supernatural
37325,Comedy
37326,Comedy
37326,Parody
37328,Slice of Life
37328,Magic
37328,Fantasy
37334,Sci-Fi
37335,Music
37335,Comedy
37336,Music
37337,Parody
37338,Comedy
37338,Parody
37338,Psychological
37338,Drama
37338,Seinen
37340,Hentai
37341,Slice of Life
37341,Comedy
37343,Kids
37344,Music
37345,Action
37345,Ecchi
37345,Fantasy
37345,Shounen
37346,Action
37346,Comedy
37346,Fantasy
37347,Action
37347,Adventure
37347,Comedy
37347,Romance
37347,Fantasy
37348,Action
37348,Adventure
37348,Comedy
37348,Fantasy
37348,Romance
37349,Action
37349,Adventure
37349,Fantasy
37350,Kids
37350,Music
37351,Music
37351,Space
37351,Kids
37352,Music
37355,Music
37356,Music
37357,Music
37358,Sports
37359,Comedy
37360,Hentai
37362,Action
37362,Game
37362,Military
37362,Sci-Fi
37362,Psychological
37362,Fantasy
37364,Action
37364,Comedy
37364,Super Power
37364,Supernatural
37364,Vampire
37364,Fantasy
37364,Shounen
37365,Mystery
37365,Psychological
37368,Slice of Life
37368,Comedy
37368,Seinen
37369,Historical
37369,Parody
37369,Kids
37369,Samurai
37370,Music
37374,Action
37374,Sci-Fi
37374,Adventure
37377,Harem
37377,Comedy
37377,Romance
37377,School
37377,Shounen
37379,Game
37379,Slice of Life
37379,Sports
37379,Drama
37379,School
37379,Josei
37384,Music
37385,Action
37385,Music
37385,Parody
37386,Dementia
37387,Fantasy
37387,Shoujo
37388,Action
37388,Historical
37388,Martial Arts
37390,Adventure
37390,Comedy
37390,Kids
37391,Adventure
37391,Comedy
37391,Kids
37392,Adventure
37392,Comedy
37392,Kids
37393,Comedy
37393,Fantasy
37395,Action
37395,Sci-Fi
37395,Adventure
37395,Comedy
37395,Mecha
37396,Drama
37396,Romance
37396,Slice of Life
37398,Magic
37398,Shoujo
37398,Slice of Life
37401,Kids
37401,Music
37402,Comedy
37403,Comedy
37403,Sports
37403,Drama
37403,School
37403,Shounen
37404,Game
37404,Music
37405,Hentai
37406,Music
37407,Fantasy
37407,Sci-Fi
37408,Historical
37408,Shounen Ai
37409,Slice of Life
37409,Comedy
37413,Music
37414,Music
37418,Slice of Life
37419,Slice of Life
37420,Fantasy
37421,Slice of Life
37422,Comedy
37422,Slice of Life
37423,Magic
37423,Slice of Life
37424,Slice of Life
37424,Comedy
37426,Action
37426,Supernatural
37426,Fantasy
37428,Adventure
37428,Kids
37428,Fantasy
37430,Fantasy
37430,Shounen
37431,Comedy
37433,Comedy
37433,Slice of Life
37433,Supernatural
37435,Drama
37435,Music
37435,Sci-Fi
37436,Action
37436,Sci-Fi
37436,Mecha
37437,Action
37437,Demons
37437,Horror
37437,Super Power
37437,Supernatural
37438,Action
37438,Game
37438,Sci-Fi
37438,Mystery
37440,Action
37440,Police
37440,Psychological
37440,Sci-Fi
37441,Action
37441,Police
37441,Psychological
37441,Sci-Fi
37442,Action
37442,Sci-Fi
37442,Police
37442,Psychological
37446,Fantasy
37446,Harem
37447,Action
37447,Adventure
37447,Mystery
37447,Drama
37447,Shounen
37448,Action
37448,Comedy
37448,Sci-Fi
37449,Action
37449,Harem
37449,Supernatural
37449,Ecchi
37449,Vampire
37449,Fantasy
37450,Comedy
37450,Supernatural
37450,Drama
37450,Romance
37450,School
37451,Psychological
37451,Mystery
37451,Horror
37452,Dementia
37453,Dementia
37454,Historical
37455,Music
37455,Kids
37458,Drama
37458,Mystery
37458,Romance
37458,Slice of Life
37460,Fantasy
37460,Music
37460,Slice of Life
37460,Supernatural
37461,Kids
37461,Music
37462,Kids
37462,Music
37463,Kids
37463,Music
37464,Music
37464,Kids
37465,Kids
37465,Music
37466,Kids
37466,Music
37467,Slice of Life
37468,Josei
37472,Adventure
37472,Kids
37472,Fantasy
37474,Hentai
37475,Action
37475,Comedy
37475,Romance
37475,School
37475,Shounen
37476,Action
37476,Game
37476,Shounen
37481,Music
37481,Slice of Life
37482,Adventure
37482,Slice of Life
37482,Fantasy
37483,Action
37483,Comedy
37483,Police
37483,Seinen
37484,Action
37484,Adventure
37484,Comedy
37484,Shounen
37485,Slice of Life
37487,Action
37487,Mystery
37487,Comedy
37487,Supernatural
37487,Drama
37487,Shounen
37490,Comedy
37490,Drama
37490,Mystery
37490,Police
37491,Action
37491,Sci-Fi
37491,Comedy
37491,Historical
37491,Parody
37491,Samurai
37491,Shounen
37492,Comedy
37493,Kids
37494,Kids
37496,Action
37496,Sci-Fi
37496,Comedy
37496,Police
37497,Drama
37497,Magic
37497,Romance
37497,School
37498,Action
37501,Action
37501,Fantasy
37501,Magic
37501,Shoujo
37504,Comedy
37505,Action
37505,Fantasy
37506,Action
37506,Adventure
37507,Sci-Fi
37507,Music
37507,Psychological
37509,Action
37509,Music
37510,Action
37510,Slice of Life
37510,Comedy
37510,Supernatural
37511,Music
37511,Demons
37514,Adventure
37514,Drama
37514,Fantasy
37514,Mystery
37514,Sci-Fi
37515,Sci-Fi
37515,Adventure
37515,Mystery
37515,Drama
37515,Fantasy
37516,Action
37516,Mystery
37516,Comedy
37516,Shounen
37517,Drama
37517,Horror
37517,Psychological
37517,Shounen
37520,Action
37520,Adventure
37520,Demons
37520,Historical
37520,Samurai
37520,Shounen
37520,Supernatural
37521,Action
37521,Adventure
37521,Drama
37521,Historical
37521,Seinen
37522,Mystery
37522,Psychological
37522,Supernatural
37522,Seinen
37525,Mystery
37525,Psychological
37525,Thriller
37527,Dementia
37528,Military
37528,Music
37529,Music
37529,Slice of Life
37530,Psychological
37531,Drama
37531,Music
37531,Supernatural
37532,Music
37533,Music
37534,Music
37535,Slice of Life
37536,Music
37536,Kids
37537,Music
37538,Music
37539,Historical
37540,Music
37541,Sci-Fi
37541,Music
37542,Music
37543,Music
37543,Slice of Life
37544,Fantasy
37545,Music
37545,Fantasy
37546,Fantasy
37547,Action
37547,Samurai
37548,Sci-Fi
37549,Thriller
37550,Space
37551,Action
37551,Samurai
37552,Music
37552,Slice of Life
37552,Fantasy
37553,Music
37554,Slice of Life
37554,Comedy
37554,Fantasy
37555,Action
37555,Adventure
37555,Fantasy
37555,Magic
37559,Demons
37559,Horror
37559,Parody
37560,Comedy
37560,Seinen
37561,Action
37561,School
37561,Sci-Fi
37562,Comedy
37562,Parody
37562,Mecha
37563,Adventure
37563,Mystery
37563,Historical
37563,Drama
37563,Martial Arts
37563,Shounen Ai
37564,Adventure
37564,Comedy
37564,Supernatural
37564,Magic
37564,Romance
37564,Fantasy
37566,Drama
37566,Historical
37569,Action
37569,Historical
37569,Supernatural
37569,Vampire
37571,Action
37571,Military
37576,Action
37576,Adventure
37576,Drama
37576,Magic
37576,Martial Arts
37576,Fantasy
37577,Comedy
37578,Action
37578,Mecha
37578,Sci-Fi
37579,Comedy
37579,Shoujo Ai
37579,Slice of Life
37579,Supernatural
37579,Vampire
37582,Sci-Fi
37582,Mecha
37584,Action
37584,Historical
37584,Samurai
37585,Comedy
37585,School
37585,Yaoi
37586,Comedy
37586,Fantasy
37586,Parody
37587,Music
37587,Magic
37587,Fantasy
37588,Music
37589,Slice of Life
37590,Action
37590,Demons
37590,Horror
37590,Supernatural
37591,Fantasy
37591,Kids
37594,Music
37595,Adventure
37595,Comedy
37595,Magic
37595,Romance
37595,Fantasy
37595,Shoujo
37596,Comedy
37596,Parody
37596,Dementia
37597,Comedy
37597,Drama
37597,Romance
37597,Shounen Ai
37598,Action
37598,Supernatural
37598,Vampire
37599,Action
37599,Magic
37599,Fantasy
37600,Action
37600,Sci-Fi
37600,Slice of Life
37600,Mecha
37601,Action
37601,Fantasy
37602,Music
37602,Drama
37603,Music
37604,Music
37605,Music
37606,Music
37607,Sci-Fi
37607,Music
37607,Kids
37607,Magic
37608,Music
37608,Romance
37609,Music
37609,Demons
37610,Music
37611,Game
37614,Comedy
37614,School
37614,Shounen
37614,Slice of Life
37616,Drama
37616,Romance
37616,Shounen Ai
37618,Adventure
37618,Comedy
37618,Historical
37618,Drama
37618,Romance
37618,Shoujo
37619,Romance
37619,School
37619,Sports
37620,Sports
37620,Romance
37620,School
37621,Slice of Life
37621,Comedy
37621,Romance
37621,Shounen
37622,Parody
37622,Samurai
37623,Action
37623,Adventure
37623,Drama
37623,Fantasy
37626,Comedy
37630,Sci-Fi
37630,Slice of Life
37630,Comedy
37630,Kids
37630,School
37639,Music
37640,Comedy
37641,Slice of Life
37641,Comedy
37641,Historical
37641,Demons
37641,Supernatural
37642,Action
37642,Fantasy
37642,Mecha
37643,Action
37643,Military
37643,Sci-Fi
37643,Mystery
37643,Space
37643,Supernatural
37643,Mecha
37644,Comedy
37646,Comedy
37646,Slice of Life
37647,Slice of Life
37647,Comedy
37651,Action
37651,Fantasy
37651,Magic
37653,Music
37653,Comedy
37655,Action
37655,Supernatural
37655,Seinen
37657,Action
37657,Comedy
37657,School
37659,Action
37659,Demons
37659,Hentai
37659,Martial Arts
37659,Supernatural
37661,Kids
37661,Fantasy
37662,Slice of Life
37662,Comedy
37663,Fantasy
37663,Military
37663,Parody
37663,Sci-Fi
37664,Slice of Life
37664,Parody
37664,Drama
37665,Historical
37665,Parody
37666,Historical
37666,Horror
37666,Parody
37666,Supernatural
37667,Horror
37667,Parody
37667,Supernatural
37668,Demons
37668,Parody
37669,Music
37669,Kids
37670,Music
37671,Slice of Life
37672,Action
37672,Fantasy
37675,Action
37675,Magic
37675,Fantasy
37675,Game
37675,Supernatural
37678,Comedy
37678,Parody
37679,Music
37680,Historical
37680,Seinen
37682,Comedy
37682,Slice of Life
37682,Supernatural
37683,Music
37684,Game
37686,Kids
37687,Police
37687,Kids
37688,Kids
37688,Music
37689,Kids
37689,Music
37690,Kids
37690,Music
37691,Kids
37691,Music
37692,Kids
37692,Music
37693,Kids
37693,Music
37694,Kids
37694,Music
37695,Cars
37695,Kids
37695,Music
37696,Kids
37696,Music
37698,Kids
37698,Slice of Life
37699,Hentai
37703,Action
37703,Drama
37703,Shounen
37703,Slice of Life
37703,Sports
37704,Action
37704,Military
37704,School
37706,Parody
37706,Demons
37710,Music
37711,Drama
37711,Romance
37711,School
37714,Kids
37716,Comedy
37716,Demons
37716,Fantasy
37716,Romance
37716,Shounen
37717,Historical
37719,Action
37719,Comedy
37719,Demons
37719,Ecchi
37719,Harem
37719,Romance
37719,School
37720,Music
37720,Kids
37721,Kids
37721,Music
37722,Slice of Life
37722,Comedy
37722,Shoujo Ai
37723,Music
37729,Music
37729,Horror
37729,Demons
37730,Music
37731,Sci-Fi
37731,Music
37732,Music
37733,Music
37734,Music
37735,Action
37735,Horror
37735,Supernatural
37735,Thriller
37736,Comedy
37736,Psychological
37736,Magic
37736,School
37737,Action
37737,Historical
37737,Martial Arts
37737,Mystery
37737,Romance
37739,Game
37740,Magic
37740,Romance
37740,School
37740,Shoujo
37742,Comedy
37742,Horror
37742,Supernatural
37742,Thriller
37744,Action
37744,Adventure
37744,Fantasy
37747,Slice of Life
37747,Comedy
37749,Cars
37749,Game
37749,Kids
37749,Mecha
37750,Adventure
37750,Cars
37750,Game
37750,Kids
37750,Mecha
37751,Adventure
37751,Cars
37751,Game
37751,Kids
37751,Mecha
37752,Game
37752,Adventure
37752,Cars
37752,Kids
37752,Mecha
37753,Fantasy
37753,Game
37755,Comedy
37760,Action
37760,Sci-Fi
37760,Mecha
37762,Music
37762,Kids
37764,Action
37764,Drama
37764,Mecha
37764,Military
37764,Sci-Fi
37764,Space
37765,Action
37765,Military
37765,Sci-Fi
37765,Space
37765,Drama
37765,Mecha
37767,Drama
37769,Action
37769,Drama
37769,Supernatural
37771,Hentai
37773,Slice of Life
37773,Comedy
37773,School
37773,Shoujo Ai
37775,Music
37775,Sports
37776,Music
37776,Romance
37776,Slice of Life
37777,Drama
37777,Music
37778,Music
37778,Slice of Life
37779,Sci-Fi
37779,Mystery
37779,Horror
37779,Psychological
37779,Thriller
37779,Shounen
37780,Slice of Life
37780,Comedy
37781,Action
37781,Comedy
37781,Fantasy
37781,Magic
37784,Dementia
37786,Romance
37786,School
37786,Shoujo Ai
37787,Adventure
37787,Space
37789,Slice of Life
37789,Comedy
37790,Slice of Life
37792,Dementia
37798,Adventure
37798,Kids
37798,Fantasy
37799,Action
37799,Drama
37799,Horror
37799,Mystery
37799,Psychological
37799,Seinen
37799,Supernatural
37801,Slice of Life
37802,Slice of Life
37804,Comedy
37804,Drama
37806,Action
37806,Adventure
37806,Super Power
37806,Fantasy
37806,Shounen
37807,Action
37807,Mystery
37807,Historical
37814,Sports
37815,Hentai
37816,Comedy
37818,Parody
37822,Action
37822,Adventure
37822,Historical
37822,Supernatural
37822,Martial Arts
